CADD_score_normalized	has_driver
-0.6021241083254599	Passengers in absence of driver
-0.6155798629299233	Passengers in absence of driver
-0.6282265362983788	Passengers in absence of driver
0.5256121708546231	Passengers in absence of driver
-0.3589140821196127	Passengers in absence of driver
1.8028042505630715	Passengers in absence of driver
1.9510293796328348	Passengers in absence of driver
-0.372838959177649	Passengers in absence of driver
-0.5536061002085828	Passengers in absence of driver
-0.4426410736793161	Passengers in absence of driver
-0.5914024903116439	Passengers in absence of driver
-0.472634944736278	Passengers in absence of driver
0.35821915298799345	Passengers in absence of driver
-0.50361975947821	Passengers in absence of driver
0.19712312241667934	Passengers in absence of driver
1.7299890059410992	Passengers in absence of driver
-0.034736000369567956	Passengers in absence of driver
-0.5058217417437691	Passengers in absence of driver
2.395200511870002	Passengers in absence of driver
0.30726356806940164	Passengers in absence of driver
-0.5611358255812388	Passengers in absence of driver
-0.39486808161756254	Passengers in absence of driver
-0.33421695488867437	Passengers in absence of driver
0.825667645382951	Passengers in absence of driver
0.26623967762570294	Drivers
-0.2877444223041747	Passengers in presence of driver
-0.25192911914210303	Passengers in presence of driver
-0.03492138989421557	Passengers in presence of driver
-0.7255099059996675	Passengers in absence of driver
-0.653033343223219	Passengers in absence of driver
0.9289277417991121	Drivers
-0.18571637463599067	Passengers in absence of driver
-0.43328112987075384	Passengers in absence of driver
-0.7982940383430657	Passengers in absence of driver
-0.44781957473668266	Passengers in absence of driver
-0.08222810393315136	Passengers in absence of driver
0.5493801278829634	Passengers in absence of driver
-1.15981077729958	Passengers in absence of driver
-0.6050893467144501	Passengers in absence of driver
0.3465341082633838	Passengers in absence of driver
-0.4473877192823082	Passengers in absence of driver
-0.06537540974234478	Passengers in absence of driver
-0.20434194911317685	Passengers in absence of driver
-0.2545095021120235	Passengers in absence of driver
-0.4580683931754272	Passengers in absence of driver
-0.9410460283953052	Passengers in absence of driver
-0.39073613558572345	Passengers in absence of driver
-0.32284391231116094	Passengers in absence of driver
0.2746250093749261	Passengers in absence of driver
-0.515436980903916	Passengers in absence of driver
0.20832383251121706	Passengers in absence of driver
-1.0954064583646546	Passengers in absence of driver
-0.4388518586027812	Passengers in absence of driver
0.4010698068629373	Passengers in absence of driver
0.007345742703860142	Passengers in absence of driver
-0.0413940011132985	Passengers in absence of driver
-0.22819318121769877	Passengers in absence of driver
-0.4218834519457307	Passengers in absence of driver
-0.05866540557970241	Passengers in absence of driver
-0.1889345948252467	Passengers in absence of driver
-0.3446611313739895	Passengers in absence of driver
-0.882485025448036	Passengers in absence of driver
-0.7565215323963195	Passengers in absence of driver
-0.9606439989759106	Passengers in absence of driver
-1.8218761032946862	Passengers in absence of driver
-0.2815353259054967	Passengers in absence of driver
-0.05484911293954872	Passengers in absence of driver
-0.27639036366854924	Passengers in absence of driver
-0.3933431756569655	Passengers in absence of driver
-0.21006068731586441	Passengers in absence of driver
-0.640520332623249	Passengers in absence of driver
-0.7175663479200269	Passengers in absence of driver
-0.7137352032399062	Passengers in absence of driver
2.1207306851150296	Passengers in absence of driver
-0.9771901975299335	Passengers in absence of driver
0.29750918241701524	Passengers in absence of driver
0.12224460322597301	Passengers in absence of driver
0.9392958878236332	Passengers in absence of driver
-0.25094214565367007	Passengers in absence of driver
-0.3536174816360677	Passengers in absence of driver
-0.7328744627613509	Passengers in absence of driver
0.5281730685875919	Passengers in absence of driver
0.6419796332688702	Passengers in absence of driver
0.5556957353764084	Passengers in absence of driver
-0.05186256526024543	Passengers in absence of driver
-0.18213630187558721	Passengers in absence of driver
-0.45878709531093737	Passengers in absence of driver
2.945725791406537	Passengers in absence of driver
-0.09688468920634646	Passengers in absence of driver
-0.6130948027214662	Passengers in absence of driver
0.1365187864561601	Passengers in absence of driver
-0.33898767861606277	Passengers in absence of driver
0.2144620831670617	Passengers in absence of driver
-0.4452554330307866	Passengers in absence of driver
-0.15365214454393017	Passengers in absence of driver
1.103947850509279	Passengers in absence of driver
0.020074708333733152	Passengers in absence of driver
-0.15139988587508404	Passengers in absence of driver
-0.21625110587935964	Passengers in absence of driver
0.28207594209408865	Passengers in absence of driver
-0.4654681374733479	Passengers in absence of driver
-0.16530527821212673	Passengers in absence of driver
-0.13344931842886376	Passengers in absence of driver
-1.0253338729644355	Passengers in absence of driver
-0.4243677095427377	Passengers in absence of driver
-0.5699890743093833	Passengers in absence of driver
0.22799045267138088	Passengers in absence of driver
0.3185845941274679	Passengers in absence of driver
-0.5629211309867543	Passengers in absence of driver
-0.13657416269309616	Passengers in absence of driver
-0.5416152249680865	Passengers in absence of driver
2.024790722096265	Passengers in absence of driver
-0.14424096076029172	Passengers in absence of driver
-0.08837302310098283	Passengers in absence of driver
-0.3748384128068639	Passengers in absence of driver
-0.5290102372958166	Passengers in absence of driver
0.8224364869857649	Passengers in absence of driver
-0.526914685895275	Passengers in absence of driver
-0.061855204761684414	Passengers in absence of driver
1.1557128577307645	Passengers in absence of driver
-0.013476693409636318	Passengers in absence of driver
-0.705730938837342	Passengers in absence of driver
-0.6800294348996352	Passengers in absence of driver
0.9603388554581861	Passengers in absence of driver
0.01996326439328516	Passengers in absence of driver
0.22483544638666117	Passengers in absence of driver
-0.22386054757780943	Passengers in absence of driver
-0.5675051445323915	Passengers in absence of driver
-0.45320356205029017	Passengers in absence of driver
-0.3804978482214427	Passengers in absence of driver
-0.5606863360056787	Passengers in absence of driver
-0.04075192751648745	Passengers in absence of driver
-0.5015107750558702	Passengers in absence of driver
-0.329973153309767	Passengers in absence of driver
-0.39650071042074575	Passengers in absence of driver
-0.8025230940599877	Passengers in absence of driver
-0.5923252355782532	Passengers in absence of driver
3.1175333597229358	Passengers in absence of driver
-0.7689178067580096	Passengers in absence of driver
1.062444287456761	Passengers in absence of driver
-0.4510046797128383	Passengers in absence of driver
-0.6366207586587946	Passengers in presence of driver
0.26623967762570294	Drivers
0.5394299047926316	Passengers in absence of driver
-0.3116521679914709	Passengers in absence of driver
-0.07481010832930197	Passengers in absence of driver
-0.21941763042952372	Passengers in absence of driver
-0.2589747635326136	Passengers in absence of driver
-0.21563837863023663	Passengers in absence of driver
-1.8812036177447933	Passengers in absence of driver
0.7029078413541651	Passengers in absence of driver
0.08017434244014866	Passengers in absence of driver
0.11288997597656854	Passengers in absence of driver
-0.727302374008399	Passengers in absence of driver
-0.2557761403585861	Passengers in absence of driver
1.2761122721277165	Passengers in absence of driver
-0.22565577213649343	Passengers in absence of driver
1.2535318108578373	Passengers in absence of driver
0.674258674488602	Passengers in absence of driver
-0.28457201410099425	Passengers in absence of driver
-0.7206633712576558	Passengers in absence of driver
-0.49942526838741763	Passengers in absence of driver
-1.1544797386762007	Passengers in absence of driver
-0.3445523974961308	Passengers in absence of driver
-0.474836369310591	Passengers in absence of driver
-1.1995662746305167	Passengers in absence of driver
-0.1167827391652331	Passengers in absence of driver
-0.31909772121651503	Passengers in absence of driver
0.5296511523883801	Passengers in absence of driver
-0.1723887780775426	Passengers in absence of driver
0.258262026871616	Passengers in absence of driver
-0.17242183878218367	Passengers in absence of driver
-0.5840069486236213	Passengers in absence of driver
0.024126116603264282	Passengers in absence of driver
0.18282576405675982	Passengers in absence of driver
0.4095002865464207	Passengers in absence of driver
-0.4563306398877288	Passengers in absence of driver
-0.33842996825540494	Passengers in absence of driver
-0.27231269156126203	Passengers in absence of driver
-0.7682563218825759	Passengers in absence of driver
-0.18517707189153254	Passengers in absence of driver
-0.3057376068506379	Passengers in absence of driver
-0.7192473338849159	Passengers in absence of driver
-0.8962521212001497	Passengers in absence of driver
0.397845001171028	Passengers in absence of driver
-0.9377970738680321	Passengers in absence of driver
-0.11108972414406898	Passengers in absence of driver
-0.2713030250086555	Passengers in absence of driver
0.22448035363484584	Passengers in absence of driver
-0.2710428957179554	Passengers in absence of driver
-0.861264731600991	Passengers in absence of driver
-0.6097987341139882	Passengers in absence of driver
-0.7361787633084081	Passengers in absence of driver
-0.2784483485633282	Passengers in absence of driver
2.7442754124143267	Passengers in absence of driver
2.8258391161521237	Passengers in absence of driver
-0.351892067100285	Passengers in absence of driver
0.05622938696521046	Passengers in absence of driver
0.3300418076336815	Passengers in absence of driver
-0.43010043226563405	Passengers in absence of driver
-0.2299737491577459	Passengers in absence of driver
-0.3363798001573989	Passengers in absence of driver
-0.23186380248511096	Passengers in absence of driver
-0.07358500742161665	Passengers in absence of driver
-0.021970746260559556	Passengers in absence of driver
-0.37360298454624546	Passengers in absence of driver
-0.56579243151195	Passengers in absence of driver
0.15698174186192657	Passengers in absence of driver
-0.7897472869255473	Passengers in absence of driver
-0.1643240310142961	Passengers in absence of driver
-0.4938716217971297	Passengers in absence of driver
-0.12154428740954624	Passengers in absence of driver
-0.34406184617262986	Passengers in absence of driver
-0.3269328262964054	Passengers in absence of driver
-0.28250669477583235	Passengers in absence of driver
-0.18453673545685745	Passengers in absence of driver
0.598961163416326	Passengers in absence of driver
-0.3679888017532883	Passengers in absence of driver
-1.387891541459524	Passengers in absence of driver
0.08532764698946955	Passengers in absence of driver
3.8526764417598067	Passengers in absence of driver
-0.719242370818335	Passengers in absence of driver
1.4695068841749133	Passengers in absence of driver
-0.6111619433082898	Passengers in absence of driver
-0.4297036527779208	Passengers in absence of driver
-0.6284852369585814	Passengers in absence of driver
-0.6292310506844493	Passengers in absence of driver
-0.051502478192638305	Passengers in absence of driver
0.5314503687900569	Passengers in absence of driver
-0.9842997783445355	Passengers in absence of driver
2.8310359374266127	Passengers in absence of driver
-0.17239657444961884	Passengers in absence of driver
-0.3167064943198496	Passengers in absence of driver
-0.7104335297761312	Passengers in absence of driver
-0.707241637134971	Passengers in absence of driver
-0.5437152629275259	Passengers in absence of driver
0.3477021302292599	Passengers in absence of driver
0.7816713990652701	Passengers in absence of driver
-0.4733272620135772	Passengers in absence of driver
0.4923881747098443	Passengers in absence of driver
-0.5166384242195426	Passengers in absence of driver
1.0052309809988795	Passengers in absence of driver
1.1004607724554412	Passengers in absence of driver
1.4500799641821787	Passengers in absence of driver
-0.5857781874156146	Passengers in absence of driver
-0.6270826628267813	Passengers in absence of driver
0.30757666080824	Passengers in absence of driver
-0.5013816113847323	Passengers in absence of driver
-0.5960482492351324	Passengers in absence of driver
-0.36146428964255967	Passengers in absence of driver
-0.23201645842814192	Passengers in absence of driver
-0.26189873207324066	Passengers in absence of driver
-0.19443086343637794	Passengers in absence of driver
-0.06967425675768925	Passengers in absence of driver
0.10404881430406737	Passengers in absence of driver
-0.2268974438136041	Passengers in absence of driver
-0.2896328009375321	Passengers in presence of driver
0.28713041314398885	Drivers
-0.24165848065396592	Passengers in presence of driver
3.074992619552764	Drivers
1.9641886487220601	Drivers
-0.6192490095681267	Passengers in presence of driver
-1.1484931011042252	Passengers in absence of driver
-0.7939940804456811	Passengers in absence of driver
-0.7281608541583492	Passengers in absence of driver
-0.2713013786207397	Passengers in absence of driver
5.886320087040633	Passengers in absence of driver
5.809873406440183	Passengers in absence of driver
4.795742490456208	Passengers in absence of driver
-0.06561923243907296	Passengers in absence of driver
0.3555782772767678	Passengers in absence of driver
-0.2741475606688437	Passengers in absence of driver
0.297164144764004	Passengers in absence of driver
0.5240700921861526	Passengers in absence of driver
0.4755762373597622	Passengers in absence of driver
0.026525083983784926	Passengers in absence of driver
0.48876125962944555	Passengers in absence of driver
-0.24275228902402823	Passengers in absence of driver
0.22247588039165286	Passengers in absence of driver
0.46684821133450877	Passengers in absence of driver
-1.9588983399454454	Passengers in absence of driver
-0.4782829477694268	Passengers in absence of driver
0.36832731150399645	Passengers in absence of driver
-0.4018362671689767	Passengers in absence of driver
1.2614229877968626	Passengers in absence of driver
-0.4429141926855577	Passengers in absence of driver
-1.1394805102393366	Passengers in absence of driver
-0.47503473353843767	Passengers in absence of driver
0.25195569746132396	Passengers in absence of driver
-1.7291781000407223	Passengers in absence of driver
0.5821763468869462	Passengers in absence of driver
0.47793387885948146	Passengers in absence of driver
1.824808389292004	Passengers in absence of driver
-0.26639482543050313	Passengers in absence of driver
-0.04589803100023735	Passengers in absence of driver
-0.6416733621048681	Passengers in absence of driver
-0.44326983390569824	Passengers in absence of driver
-0.2829941866938337	Passengers in absence of driver
-0.14245506032841662	Passengers in absence of driver
-0.05657123469949977	Passengers in absence of driver
-0.6131491335226884	Passengers in absence of driver
0.020117514419544555	Passengers in absence of driver
-0.4423824861176751	Passengers in absence of driver
-0.04006619584337227	Passengers in absence of driver
-0.295853961609411	Passengers in absence of driver
-1.2344448949289708	Passengers in absence of driver
-0.4851671688861724	Passengers in absence of driver
-0.3516088883787634	Passengers in absence of driver
-0.2842156454324568	Passengers in absence of driver
-0.2490323356713152	Passengers in absence of driver
-0.020749126427018736	Passengers in absence of driver
-0.34790616195607704	Passengers in absence of driver
0.031108800145580193	Passengers in absence of driver
-0.6837231979223654	Passengers in absence of driver
0.002751414683441512	Passengers in absence of driver
0.5129373948145641	Passengers in absence of driver
-0.14641956242971887	Passengers in absence of driver
-0.26724303240823555	Passengers in absence of driver
-0.0860613350477248	Passengers in absence of driver
-1.0400756303627163	Passengers in absence of driver
-0.33776111961877453	Passengers in absence of driver
-0.22932013315516414	Passengers in absence of driver
-0.1705621948273502	Passengers in absence of driver
0.41134044291703076	Passengers in absence of driver
-0.06261018557473924	Passengers in absence of driver
-0.35982436407872115	Passengers in absence of driver
0.8021040291860024	Passengers in absence of driver
0.42871477459271295	Passengers in absence of driver
-0.16557693221823755	Passengers in absence of driver
-0.24195945318493878	Passengers in absence of driver
-0.5010103598001391	Passengers in absence of driver
-0.052792774432685555	Passengers in absence of driver
0.10626476211499311	Passengers in absence of driver
-0.5459238221437958	Passengers in absence of driver
-0.6700417143418747	Passengers in absence of driver
-0.26468289919913046	Passengers in absence of driver
1.0554963005345182	Passengers in absence of driver
0.07250557790103855	Passengers in absence of driver
-0.5033350595372814	Passengers in absence of driver
0.6540476566918542	Passengers in absence of driver
0.5833468204226588	Passengers in absence of driver
0.6202983508053945	Passengers in absence of driver
-0.1751276285179279	Passengers in absence of driver
2.0349374108214833	Passengers in absence of driver
-0.49446102867099434	Passengers in absence of driver
-0.10577601949542083	Passengers in absence of driver
-0.729454688642585	Passengers in absence of driver
-0.6258034258278314	Passengers in absence of driver
-0.11495180669305825	Passengers in absence of driver
0.3023491487099463	Passengers in absence of driver
-0.4761109974539416	Passengers in absence of driver
-0.25005184015647114	Passengers in absence of driver
-0.5637263321695807	Passengers in absence of driver
0.14950719337902946	Passengers in absence of driver
-0.6720254205265609	Passengers in absence of driver
-0.5923903340685066	Passengers in absence of driver
-0.7949024374628507	Passengers in absence of driver
-0.499829580712339	Passengers in absence of driver
-0.4295480106634079	Passengers in absence of driver
-0.28956249050287464	Passengers in absence of driver
3.086775873042207	Passengers in absence of driver
-0.5635558361236787	Passengers in absence of driver
-0.3847189169942298	Passengers in absence of driver
-0.765630849654892	Passengers in absence of driver
2.5190281734258666	Passengers in absence of driver
-0.6616623608638238	Passengers in absence of driver
-0.427527890846811	Passengers in absence of driver
0.9288001868944146	Passengers in absence of driver
-0.3894184080049116	Passengers in absence of driver
-0.45607634125026375	Passengers in presence of driver
-0.1388025770052128	Passengers in presence of driver
0.28713041314398885	Drivers
1.9641886487220601	Drivers
-0.5703921885175427	Passengers in presence of driver
1.1748126707968765	Drivers
0.01638371283512398	Passengers in absence of driver
1.115633545505721	Passengers in absence of driver
-0.39710652011125763	Passengers in absence of driver
-0.4359797098870846	Passengers in absence of driver
0.3333449534056203	Passengers in absence of driver
-0.13483801648736013	Passengers in absence of driver
-0.11853082392313187	Passengers in absence of driver
-0.6030664448492222	Passengers in absence of driver
-0.6210411367037864	Passengers in absence of driver
-0.23465448268099598	Passengers in absence of driver
0.022051557387034522	Passengers in absence of driver
-0.014154046783062682	Passengers in absence of driver
0.13817934873297877	Passengers in absence of driver
-1.035899256304694	Passengers in absence of driver
-0.1926777192569847	Passengers in absence of driver
0.7249180054689851	Passengers in absence of driver
-0.5782109938412264	Passengers in absence of driver
0.3269311767052447	Passengers in absence of driver
0.2213290871994143	Passengers in absence of driver
-0.6372780752706523	Passengers in absence of driver
1.3113549832751412	Passengers in absence of driver
3.0167426375235036	Passengers in absence of driver
-0.14390732270986445	Passengers in absence of driver
0.12968962920567537	Passengers in absence of driver
-0.14844062376235767	Passengers in absence of driver
-0.4777613570420833	Passengers in absence of driver
-0.5057075045239826	Passengers in absence of driver
-1.2238734381214702	Passengers in absence of driver
-0.16441952151341385	Passengers in absence of driver
-0.30892628166104713	Passengers in absence of driver
-0.7256402342592239	Passengers in absence of driver
-0.6732208894073293	Passengers in absence of driver
2.1373838988835816	Passengers in absence of driver
-0.4348074553169727	Passengers in absence of driver
0.07462941831245044	Passengers in absence of driver
1.821827312609413	Passengers in absence of driver
-0.2152929081123505	Passengers in absence of driver
0.21165169899475153	Passengers in absence of driver
-0.3732358400410169	Passengers in absence of driver
-0.9532862913800967	Passengers in absence of driver
0.17745457559518799	Passengers in absence of driver
-0.38007164266751475	Passengers in absence of driver
-0.9656440790762656	Passengers in absence of driver
-0.4595296162609737	Passengers in absence of driver
-0.8304344714892858	Passengers in absence of driver
-0.43594675575472225	Passengers in absence of driver
-0.30928848700252826	Passengers in absence of driver
-0.25623199002721	Passengers in absence of driver
-0.2970410072967195	Passengers in absence of driver
-0.09862821400920324	Passengers in absence of driver
0.7483659276135334	Passengers in absence of driver
-0.37244557384142174	Passengers in absence of driver
0.44047327708752215	Passengers in absence of driver
1.268068029898114	Passengers in absence of driver
-0.9352781003568228	Passengers in absence of driver
-0.22532599607137704	Passengers in absence of driver
-1.1794374282734021	Passengers in absence of driver
-0.11096295227455061	Passengers in absence of driver
0.44087828851481464	Passengers in absence of driver
-0.19221219592042516	Passengers in absence of driver
-0.7509089959912781	Passengers in absence of driver
0.09337683750992916	Passengers in absence of driver
-0.7006217234903745	Passengers in absence of driver
0.1690283622420049	Passengers in absence of driver
-0.33336197110769494	Passengers in absence of driver
-0.5910273990106594	Passengers in absence of driver
-0.877287160152089	Passengers in absence of driver
1.7420952585095133	Passengers in absence of driver
-0.37398179933987724	Passengers in absence of driver
-0.1596631030941587	Passengers in absence of driver
-0.47296043718754555	Passengers in absence of driver
0.29816011252760144	Passengers in absence of driver
-1.2949260077187905	Passengers in absence of driver
-0.45320356205029017	Passengers in absence of driver
-0.5586124841018884	Passengers in absence of driver
-0.500509498277209	Passengers in absence of driver
-0.4706755442560021	Passengers in presence of driver
-0.6481138055341017	Passengers in presence of driver
1.9641886487220601	Drivers
-0.804459078993935	Passengers in presence of driver
-1.1597502291377422	Passengers in absence of driver
-1.1484733353158483	Passengers in absence of driver
-0.30556349525406	Passengers in absence of driver
-0.17079359907860897	Passengers in absence of driver
0.08264149752399161	Passengers in absence of driver
-0.5426480071175908	Passengers in absence of driver
0.5893753153225482	Passengers in absence of driver
-0.47076163746357397	Passengers in absence of driver
0.3116282030444902	Passengers in absence of driver
0.5055994897619716	Passengers in absence of driver
-0.06002990706068504	Passengers in absence of driver
-1.083841410622386	Passengers in absence of driver
0.02615315105657245	Passengers in absence of driver
-0.03374871316504147	Passengers in absence of driver
-0.36094844070408205	Passengers in absence of driver
0.69442570431968	Passengers in absence of driver
0.46801566746714796	Passengers in absence of driver
0.22430455061711438	Passengers in absence of driver
-0.6600300389458572	Passengers in absence of driver
-0.5909620943624951	Passengers in absence of driver
-0.25875780265840637	Passengers in absence of driver
-2.5653659721760356	Passengers in absence of driver
0.15869144966874843	Passengers in absence of driver
0.1387269166535972	Passengers in absence of driver
-1.264332195022454	Passengers in absence of driver
0.3996213347408486	Passengers in absence of driver
0.014228568151331545	Passengers in absence of driver
0.8729700397340027	Passengers in absence of driver
-0.4364218968116595	Passengers in absence of driver
-0.12008674333530418	Passengers in absence of driver
0.24544067235298497	Passengers in absence of driver
-0.016536483811262784	Passengers in absence of driver
-0.3909861571645719	Passengers in absence of driver
0.018181388649984438	Passengers in absence of driver
0.6104473819431766	Passengers in absence of driver
0.01237303610334917	Passengers in absence of driver
0.6529241885248847	Passengers in absence of driver
0.36336613951378965	Passengers in absence of driver
1.4861324646544176	Passengers in absence of driver
-0.7808483177627592	Passengers in absence of driver
-1.4856922092410563	Passengers in absence of driver
0.20190179063468117	Passengers in absence of driver
0.22028767500321933	Passengers in absence of driver
-0.1813213672127629	Passengers in absence of driver
0.38622761677311823	Passengers in absence of driver
-0.1347181714330361	Passengers in absence of driver
0.2591897928956072	Passengers in absence of driver
0.30204059869856786	Passengers in absence of driver
0.27819349918212605	Passengers in absence of driver
-0.34875110698555195	Passengers in absence of driver
-0.5765228316104897	Passengers in absence of driver
0.6145510419067546	Passengers in absence of driver
0.1294823171183264	Passengers in absence of driver
-0.18845628053312277	Passengers in absence of driver
-0.8503729133289766	Passengers in absence of driver
-0.5103559638593851	Passengers in absence of driver
-0.5890383746111905	Passengers in absence of driver
0.04239008962343835	Passengers in absence of driver
0.09496487517896592	Passengers in absence of driver
-0.4991876445728097	Passengers in absence of driver
0.5843562870992194	Passengers in absence of driver
-0.47024919654163677	Passengers in absence of driver
0.2603076579712848	Passengers in absence of driver
0.04389848427268908	Passengers in absence of driver
0.5206400440796373	Passengers in absence of driver
-0.5074156274403663	Passengers in absence of driver
-0.14168984752423047	Passengers in absence of driver
-2.3985271924987064	Passengers in absence of driver
-1.0267827669999074	Passengers in absence of driver
-1.3525939449440214	Passengers in absence of driver
-0.3713418997256314	Passengers in absence of driver
-0.37715025227226673	Passengers in absence of driver
-0.4309813446041566	Passengers in absence of driver
0.33537612044700865	Passengers in absence of driver
0.02961006098560869	Passengers in absence of driver
0.3743443597486788	Passengers in absence of driver
-0.44593304827809926	Passengers in absence of driver
-0.8789166991984962	Passengers in absence of driver
-0.8904631502944045	Passengers in absence of driver
0.045689961205429265	Passengers in absence of driver
-0.3659839992797313	Passengers in absence of driver
-0.11489827900068975	Passengers in absence of driver
0.7769452231038942	Passengers in absence of driver
0.07323159446551523	Passengers in absence of driver
0.07452302824055863	Passengers in absence of driver
1.2801808050926136	Passengers in absence of driver
-0.44802827043472965	Passengers in absence of driver
1.424670548432551	Passengers in absence of driver
1.2747939765301524	Passengers in absence of driver
0.05161609251234852	Passengers in absence of driver
-0.19430595896055944	Passengers in absence of driver
0.14302067566886156	Passengers in absence of driver
-0.6161109591241807	Passengers in absence of driver
-0.2060383765200739	Passengers in absence of driver
-0.011773676048902653	Passengers in absence of driver
0.001690295916189997	Passengers in absence of driver
-0.16100349791675983	Passengers in absence of driver
-0.20338938756070482	Passengers in absence of driver
0.181999246440732	Passengers in absence of driver
0.2385764435518742	Passengers in absence of driver
0.2611817003502342	Passengers in absence of driver
0.0596374459758982	Passengers in absence of driver
0.6000745858620278	Passengers in absence of driver
0.03465181844337819	Passengers in absence of driver
-0.4521401955744679	Passengers in absence of driver
-0.45392340733104786	Passengers in absence of driver
-0.12872178612875448	Passengers in absence of driver
-0.7819537850741964	Passengers in absence of driver
0.03811905984261473	Passengers in absence of driver
0.24827149518788016	Passengers in absence of driver
-0.627244151412075	Passengers in absence of driver
-0.4542664121416994	Passengers in absence of driver
-0.22244888378630565	Passengers in absence of driver
-0.30644993539724974	Passengers in absence of driver
1.1364473253713407	Passengers in absence of driver
0.4885339672850378	Passengers in absence of driver
-0.16782433454302914	Passengers in absence of driver
1.055638698052304	Passengers in absence of driver
0.34461245480611913	Passengers in absence of driver
0.30493341035466515	Passengers in absence of driver
-0.6173238737257014	Passengers in absence of driver
-0.14762837659539016	Passengers in absence of driver
0.07084502484923502	Passengers in absence of driver
-0.04490876727545668	Passengers in absence of driver
-0.1259591509971816	Passengers in absence of driver
-2.4113609447815776	Passengers in absence of driver
-0.062048676337832925	Passengers in absence of driver
1.6236360678448805	Passengers in absence of driver
1.277048303327868	Passengers in absence of driver
-0.8515279716973755	Passengers in absence of driver
-0.33169591597881853	Passengers in absence of driver
-0.753653821901405	Passengers in absence of driver
-0.14207211192164335	Passengers in absence of driver
0.7791747543731292	Passengers in absence of driver
0.15279631277243025	Passengers in absence of driver
-0.5544568775565879	Passengers in absence of driver
0.49151976217293825	Passengers in absence of driver
-0.1724693635451053	Passengers in absence of driver
-2.5131982465464016	Passengers in absence of driver
0.3406286398968652	Passengers in absence of driver
-0.4801281483472089	Passengers in absence of driver
0.13957822979810583	Passengers in absence of driver
0.17486433312037217	Passengers in absence of driver
0.08556736988472997	Passengers in absence of driver
0.03193257548664674	Passengers in absence of driver
0.22621174001609845	Passengers in absence of driver
-0.1254384448990841	Passengers in absence of driver
0.4217389461457522	Passengers in absence of driver
0.7910621439856489	Passengers in absence of driver
-0.37010832218371	Passengers in absence of driver
-1.0511381748502067	Passengers in absence of driver
-0.09276207094942553	Passengers in absence of driver
-0.3898187010319326	Passengers in absence of driver
1.08555243687039	Passengers in absence of driver
0.049880405518690156	Passengers in absence of driver
0.6318252600817353	Passengers in absence of driver
-1.075900642626399	Passengers in absence of driver
0.17540776845291042	Passengers in absence of driver
0.7062800332275585	Passengers in absence of driver
-0.09870473260866533	Passengers in absence of driver
0.7182046161327994	Passengers in absence of driver
-0.09340882098396726	Passengers in absence of driver
0.01352189558962777	Passengers in absence of driver
0.11376608464955801	Passengers in absence of driver
-0.24792215671228204	Passengers in absence of driver
-0.2857580668799941	Passengers in absence of driver
-0.0052400542942029945	Passengers in absence of driver
0.7912625745075357	Passengers in absence of driver
0.3013235946666638	Passengers in absence of driver
-0.34759191602907297	Passengers in absence of driver
-0.8239574103207284	Passengers in absence of driver
-0.3220938475746157	Passengers in absence of driver
-0.23101573887643365	Passengers in absence of driver
-0.39755283962391263	Passengers in absence of driver
0.5388110338680081	Passengers in absence of driver
0.3873310177905154	Passengers in absence of driver
-0.7442294547846481	Passengers in absence of driver
-0.7137660817519038	Passengers in absence of driver
0.08422634505272487	Passengers in absence of driver
-0.02494216796626539	Passengers in absence of driver
-0.3907092737632026	Passengers in absence of driver
-0.7360841236786942	Passengers in absence of driver
-0.3239349155643176	Passengers in absence of driver
-0.5664434492830307	Passengers in absence of driver
-0.48420907907634614	Passengers in absence of driver
0.19176248578006028	Passengers in absence of driver
-0.2142601605055103	Passengers in absence of driver
0.17154379859798055	Passengers in absence of driver
-0.38418598347870325	Passengers in absence of driver
0.8182215128483221	Passengers in absence of driver
-0.47297463838048837	Passengers in absence of driver
-0.5351473597521386	Passengers in absence of driver
-0.05458315597106192	Passengers in absence of driver
-1.2198345528695582	Passengers in absence of driver
-0.016371180288057233	Passengers in absence of driver
0.842967450272194	Passengers in absence of driver
1.1301327307848885	Passengers in absence of driver
-0.1499054326275467	Passengers in absence of driver
1.3866528043893127	Passengers in absence of driver
0.21590506534423196	Passengers in absence of driver
0.8835845922178397	Passengers in absence of driver
1.7938801001002438	Passengers in absence of driver
0.8100575850960076	Passengers in absence of driver
0.839248121000069	Passengers in absence of driver
0.7271310063858996	Passengers in absence of driver
0.15803418545380007	Passengers in absence of driver
-1.1300398831404819	Passengers in absence of driver
0.5479478669216954	Passengers in absence of driver
1.4238606327326409	Passengers in absence of driver
-0.41426637526133603	Passengers in absence of driver
-0.07802198462251704	Passengers in absence of driver
-1.0427903232217255	Passengers in absence of driver
-0.16833756911033132	Passengers in absence of driver
-1.0592995441231075	Passengers in absence of driver
-0.28192111300175093	Passengers in absence of driver
-0.21437198608528676	Passengers in absence of driver
-0.5111586354732819	Passengers in absence of driver
-0.20344461994254942	Passengers in absence of driver
0.207461995463072	Passengers in absence of driver
-0.33619590365519086	Passengers in absence of driver
-0.36612175295944843	Passengers in absence of driver
-0.5259603428012853	Passengers in absence of driver
-0.14790431988932803	Passengers in absence of driver
0.5794924043993394	Passengers in absence of driver
-0.3428925602177149	Passengers in absence of driver
-0.32638514249037653	Passengers in absence of driver
2.0170684591909205	Passengers in absence of driver
-0.7633513248857211	Passengers in absence of driver
