driver_status	adj_splicing_density
Drivers	8.484291773903253
Passengers in absence of driver	2.060397956205838
Drivers	3.346265121293672
Drivers	75.99633089714429
Passengers in absence of driver	2.0376105396607356
Drivers	1.0948282116275125
Passengers in presence of driver	3.284484634882537
Passengers in absence of driver	1.0089531794553344
Drivers	1.4439787592890476
Passengers in presence of driver	5.7759150371561905
Passengers in absence of driver	5.347523200045583
Passengers in absence of driver	2.8537959283357437
Passengers in absence of driver	1.42066384995256
Passengers in absence of driver	0.5287038187077989
Passengers in absence of driver	2.4492281697518714
Passengers in absence of driver	0.9511057294920185
Drivers	20.624871739078873
Passengers in absence of driver	3.5082973651386693
Passengers in absence of driver	2.1766064120363975
Drivers	7.100360092987025
Passengers in absence of driver	5.517798892834835
Drivers	12.720008446085608
Passengers in absence of driver	0.40082295807365104
Passengers in absence of driver	0.3480232282700648
Passengers in absence of driver	4.369576529830135
Passengers in absence of driver	2.8962699187747725
Drivers	2.8769192004404305
Passengers in absence of driver	3.45967683818952
Passengers in absence of driver	1.0048250134798205
Passengers in absence of driver	0.8527204156351594
Passengers in absence of driver	0.7925874020147539
Passengers in absence of driver	1.869177963335747
Passengers in absence of driver	2.3886003540525267
Passengers in absence of driver	20.855957158735603
Passengers in absence of driver	3.0006158576509336
Drivers	13.157896900969885
Passengers in absence of driver	0.958612855563775
Drivers	5.189568280139123
Drivers	23.57184107864745
Drivers	20.782648026813565
Drivers	0.6923125589654235
Passengers in presence of driver	0.34615627948271177
Passengers in absence of driver	1.360259625001144
Passengers in absence of driver	1.3394875015634498
Passengers in absence of driver	2.9231477337060565
Drivers	0.8209222523287762
Drivers	1.86437944596236
Passengers in absence of driver	3.078932103804903
Drivers	5.963428647658228
Drivers	29.2229767554233
Passengers in absence of driver	8.11629967549512
Passengers in absence of driver	4.628628254835623
Drivers	21.816579291266606
Drivers	16.77844492894651
Drivers	55.896812388200914
Drivers	13.123414476225253
Passengers in absence of driver	1.0503399758650713
Passengers in absence of driver	26.641910115723466
Drivers	5.356422155324378
Passengers in absence of driver	5.690612225464712
Passengers in absence of driver	5.605037147862461
Passengers in absence of driver	1.2624695597876745
Drivers	26.24842341305559
Passengers in absence of driver	78.23782979995809
Passengers in absence of driver	11.223198637775848
Drivers	41.93514276747279
Passengers in absence of driver	1.08150886606706
Drivers	1.5443747265431174
Drivers	1.3671128531683354
Passengers in presence of driver	2.734225706336671
Drivers	10.43247839172913
Passengers in presence of driver	5.216239195864565
Passengers in absence of driver	35.50000987344025
Passengers in absence of driver	2.855298905109937
Passengers in absence of driver	40.73938728776307
Passengers in absence of driver	1.4296154231043432
Drivers	8.261745310220274
Drivers	234.3776321706738
Passengers in absence of driver	12.847036340271181
Passengers in absence of driver	0.8197594726977323
Passengers in absence of driver	1.1741481310884336
Drivers	39.79682576289302
Passengers in absence of driver	0.29955805324197904
Drivers	0.2600977779431812
Passengers in absence of driver	2.3027118227733596
Passengers in absence of driver	4.354720864557326
Passengers in absence of driver	1.256714484565639
Passengers in absence of driver	1.2745740358536186
Passengers in absence of driver	9.48742896094852
Drivers	1.4105799585305538
Passengers in presence of driver	1.4105799585305538
Passengers in absence of driver	1.3347975678898785
Drivers	4.240848673971701
Passengers in absence of driver	2.3575466661706836
Drivers	7.597309185032845
Drivers	8.326579263258022
Passengers in presence of driver	8.326579263258022
Drivers	78.04195974742045
Passengers in absence of driver	0.5902667252639201
Drivers	15.530149309767367
Passengers in absence of driver	1.5085896972963326
Drivers	27.821635494842564
Passengers in absence of driver	1.7959393037842613
Passengers in absence of driver	2.0028944390853285
Passengers in absence of driver	6.176088505201106
Passengers in absence of driver	108.41101801503153
Passengers in absence of driver	3.4425143092477644
Drivers	12.885257211357011
Passengers in absence of driver	0.6922881345687952
Passengers in absence of driver	5.091105969762289
Passengers in absence of driver	0.3390145536312036
Drivers	0.29435674032320974
Passengers in presence of driver	0.29435674032320974
Passengers in absence of driver	2.1949931041204924
Passengers in absence of driver	1.8478857148516292
Passengers in absence of driver	3.231458768141258
Passengers in absence of driver	3.696229497360176
Passengers in absence of driver	1.560998985144803
Drivers	1.4424554544884567
Passengers in presence of driver	1.4424554544884567
Drivers	0.4469116333374195
Passengers in presence of driver	0.4469116333374195
Passengers in absence of driver	18.841346343023915
Passengers in absence of driver	0.8533498214172428
Passengers in absence of driver	0.5265879522995569
Drivers	7.1000622781962734
Passengers in absence of driver	0.5136627898435607
Passengers in absence of driver	3.2062449700529103
Passengers in absence of driver	0.31663660971088625
Drivers	0.03766173176178035
Passengers in presence of driver	0.9321278611040638
Drivers	0.008909595598273297
Passengers in presence of driver	0.6236716918791307
Drivers	0.006080300110886189
Passengers in presence of driver	0.8634026157458389
Drivers	0.028307098834689095
Passengers in presence of driver	0.594449075528471
Drivers	0.014202174353372825
Passengers in presence of driver	1.0367587277962163
Passengers in absence of driver	1.4762156832480153
Passengers in absence of driver	0.3126066006585176
Passengers in absence of driver	1.6930590592783978
Drivers	0.5071102472916275
Passengers in presence of driver	0.3042661483749765
Passengers in absence of driver	11.79107241089541
Passengers in absence of driver	19.585974892236894
Drivers	227.53293574796973
Passengers in absence of driver	4.896716912825098
Passengers in absence of driver	1.1778191101413422
Passengers in absence of driver	2.129506934476804
Passengers in absence of driver	2.024399819203003
Drivers	57.17953066433698
Passengers in absence of driver	1.8582968670189537
Drivers	26.864965935223193
Passengers in absence of driver	0.233102449594133
Passengers in absence of driver	0.5130925735795434
Passengers in absence of driver	2.1606200263562507
Passengers in absence of driver	3.1592562936029753
Passengers in absence of driver	0.43116860848704364
Drivers	1.9584361104283785
Passengers in presence of driver	1.9584361104283785
Passengers in absence of driver	1.1738942477087928
Drivers	0.17453323825328293
Passengers in presence of driver	1.2217326677729805
Passengers in absence of driver	0.5780479807942996
Passengers in absence of driver	0.6762606507532064
Drivers	0.2623633802303131
Passengers in presence of driver	0.2623633802303131
Drivers	0.2632647373530874
Passengers in presence of driver	0.1316323686765437
Passengers in absence of driver	1.500186304191315
Drivers	0.20695597270000665
Passengers in presence of driver	0.20695597270000665
Passengers in absence of driver	4.48344575851453
Passengers in absence of driver	12.441788226339689
Passengers in absence of driver	10.667796030673115
Passengers in absence of driver	2.277755466451185
Passengers in absence of driver	2.0347854547301623
Drivers	4.640070149972549
Passengers in absence of driver	0.5255584784638149
Passengers in absence of driver	1.4988546947993158
Passengers in absence of driver	3.043520460355905
Drivers	1.1257037424011769
Drivers	1.072500642232656
Passengers in absence of driver	87.278169290815
Drivers	73.46842217012495
Passengers in presence of driver	146.9368443402499
Drivers	2.1564740247986425
Drivers	3.197870077821887
Drivers	3.235173505145418
Passengers in presence of driver	3.235173505145418
Drivers	6.100760154715277
Passengers in absence of driver	3.3394737350056793
Passengers in absence of driver	238.2379539743332
Passengers in absence of driver	1.4471321936210995
Passengers in absence of driver	2.976517549846986
Drivers	3.0765861907351915
Passengers in presence of driver	3.0765861907351915
Passengers in absence of driver	1.216077326319804
Passengers in absence of driver	1.1264728495218619
Drivers	7.794177593454138
Passengers in absence of driver	4.792243944864993
Passengers in absence of driver	1.2231575486299289
Passengers in absence of driver	1.4015507695439295
Drivers	4.736809567744278
Passengers in absence of driver	11.685815372399437
Passengers in absence of driver	2.51929352698673
Passengers in absence of driver	2.033938020310107
Drivers	11.68519039564404
Drivers	16.96348524982549
Passengers in absence of driver	1.705319944128901
Passengers in absence of driver	1.1523105712060757
Drivers	309.25732819064166
Passengers in presence of driver	6185.146563812834
Passengers in absence of driver	1.2120564139325192
Drivers	5.928395651640358
Passengers in absence of driver	0.8287302972201173
Passengers in absence of driver	0.6513175869629279
Passengers in absence of driver	2.4807765884764574
Passengers in absence of driver	2.2641517694669506
Passengers in absence of driver	1.1005580230192538
Drivers	4.463497627985773
Passengers in absence of driver	2.9484998178508954
Passengers in absence of driver	8.225472286826166
Passengers in absence of driver	6.09090712382295
Passengers in absence of driver	2.5952839150957683
Drivers	25.729826529509538
Passengers in absence of driver	2.413070449175509
Drivers	3.1838887650831533
Passengers in absence of driver	2.736980259158464
Passengers in absence of driver	1.2579892533838537
Drivers	16.125605566881553
Passengers in absence of driver	1.0828941037297595
Drivers	23.48272258685672
Passengers in absence of driver	5.033300314883268
Drivers	17.972164711295147
Passengers in absence of driver	3.4214732206765377
Passengers in absence of driver	0.4310727933079602
Passengers in absence of driver	0.09357207597803317
Drivers	0.6977589889210591
Passengers in absence of driver	2.0958635133858676
Passengers in absence of driver	1.17483637248435
Passengers in absence of driver	2.882892561186376
Passengers in absence of driver	1.0011593221590114
Drivers	1.5470191650390455
Passengers in absence of driver	2.9374549651850006
Passengers in absence of driver	2.1943983254517434
Drivers	0.4585373218704572
Passengers in presence of driver	1.3756119656113717
Passengers in absence of driver	0.4262017163004156
Drivers	23.19768487104987
Passengers in absence of driver	0.9925461693334434
