cancer_gene_type	mutation_count_bin	gene_exp	TMB_group
TSG	5-10	0.00016198827006423243	Low (0-5/Mb)
TSG	0-2	0.3443258460197968	Low (0-5/Mb)
TSG	3-5	0.0059523887120097535	Low (0-5/Mb)
TSG	0-2	0.3222299031360935	Low (0-5/Mb)
TSG	10-20	0.00400811654540715	Low (0-5/Mb)
TSG	0-2	0.1778222412601924	Low (0-5/Mb)
TSG	3-5	0.0015596932189574563	Low (0-5/Mb)
TSG	0-2	0.05681090858636008	Low (0-5/Mb)
TSG	0-2	0.04979582151696521	Low (0-5/Mb)
TSG	5-10	0.0001392578129413359	Low (0-5/Mb)
TSG	0-2	0.03209102196052184	Low (0-5/Mb)
TSG	0-2	0.03349664664245894	Low (0-5/Mb)
TSG	10-20	0.0001527647966714996	Low (0-5/Mb)
TSG	0-2	0.024085055166729777	Low (0-5/Mb)
TSG	3-5	0.0014407404862094193	Low (0-5/Mb)
TSG	0-2	0.11131757657822614	Low (0-5/Mb)
TSG	0-2	0.09094481329218822	Low (0-5/Mb)
TSG	0-2	0.22053539403564543	Low (0-5/Mb)
TSG	0-2	0.00019247465543755345	Low (0-5/Mb)
TSG	0-2	0.037138836379612086	High (>=10/Mb)
TSG	0-2	0.078070731795455	Low (0-5/Mb)
TSG	0-2	0.0010292416595169382	Low (0-5/Mb)
TSG	5-10	0.030961322897546485	Low (0-5/Mb)
TSG	3-5	0.06414618350269893	Low (0-5/Mb)
TSG	3-5	0.000828408915756319	Low (0-5/Mb)
TSG	0-2	0.48147454438715737	Low (0-5/Mb)
TSG	5-10	0.0	Low (0-5/Mb)
TSG	0-2	0.14398692301750995	Medium (5-10/Mb)
TSG	0-2	0.12832160736802314	Medium (5-10/Mb)
TSG	0-2	0.04180892498879442	Medium (5-10/Mb)
TSG	20+	0.002526339350265318	Medium (5-10/Mb)
TSG	0-2	0.017263579394369767	Low (0-5/Mb)
TSG	0-2	0.07329147010348967	Low (0-5/Mb)
TSG	5-10	0.12351220088306172	Low (0-5/Mb)
TSG	0-2	0.04403794142241656	Low (0-5/Mb)
TSG	5-10	0.0	Low (0-5/Mb)
TSG	3-5	0.12805068889892543	High (>=10/Mb)
TSG	10-20	0.05866851976289646	High (>=10/Mb)
TSG	3-5	0.10714804039848845	High (>=10/Mb)
TSG	5-10	0.14081118028650402	High (>=10/Mb)
TSG	0-2	0.10187070123731644	High (>=10/Mb)
TSG	0-2	0.039845342559049146	High (>=10/Mb)
TSG	20+	0.00029667306897521086	High (>=10/Mb)
TSG	0-2	0.19178370556806287	High (>=10/Mb)
TSG	0-2	0.13966492395626098	High (>=10/Mb)
TSG	3-5	0.2406065561355433	High (>=10/Mb)
TSG	0-2	0.0062810579068069364	High (>=10/Mb)
TSG	10-20	0.13307154651093872	High (>=10/Mb)
TSG	0-2	0.10724776972217284	High (>=10/Mb)
TSG	20+	0.0	High (>=10/Mb)
TSG	3-5	0.17381499112335147	High (>=10/Mb)
TSG	0-2	0.27647503005393637	Low (0-5/Mb)
TSG	10-20	0.21040786057764296	Low (0-5/Mb)
TSG	3-5	0.0018089981817956042	Low (0-5/Mb)
TSG	5-10	0.0013569693072942575	Low (0-5/Mb)
TSG	3-5	0.0003541890607535903	Low (0-5/Mb)
TSG	0-2	0.08688436408583954	Low (0-5/Mb)
TSG	10-20	0.00019422652137679147	Low (0-5/Mb)
TSG	0-2	0.2778608557581085	Low (0-5/Mb)
TSG	0-2	0.007363138793040185	Low (0-5/Mb)
TSG	0-2	5.169037296929979e-05	Low (0-5/Mb)
TSG	0-2	0.0013926730243823428	Low (0-5/Mb)
TSG	0-2	0.01673811494808968	Low (0-5/Mb)
TSG	3-5	0.006131707131171007	Low (0-5/Mb)
TSG	3-5	0.07685676191297688	High (>=10/Mb)
TSG	5-10	0.0994591474915633	High (>=10/Mb)
TSG	0-2	0.13077554045577341	High (>=10/Mb)
TSG	20+	0.09156944403950053	High (>=10/Mb)
TSG	0-2	0.1566434265687873	High (>=10/Mb)
TSG	0-2	0.3216732106035484	Low (0-5/Mb)
TSG	5-10	0.00351370514885825	Low (0-5/Mb)
TSG	0-2	0.3234035869453484	Low (0-5/Mb)
TSG	5-10	0.0	Low (0-5/Mb)
TSG	0-2	0.3590685138628243	Low (0-5/Mb)
TSG	0-2	0.010445068506828073	High (>=10/Mb)
TSG	20+	0.0005960552356440293	High (>=10/Mb)
TSG	3-5	0.03854170675470813	High (>=10/Mb)
TSG	0-2	0.045524182794642085	High (>=10/Mb)
TSG	5-10	0.0009596267936375386	Low (0-5/Mb)
TSG	0-2	0.4672272136322626	Low (0-5/Mb)
TSG	3-5	0.0024224084594514804	Low (0-5/Mb)
TSG	0-2	0.07987684971242517	Medium (5-10/Mb)
TSG	0-2	0.05750622275105809	Medium (5-10/Mb)
TSG	20+	0.00017438504301221113	Medium (5-10/Mb)
TSG	3-5	0.011857097227394827	Low (0-5/Mb)
TSG	0-2	0.06859234351940545	Low (0-5/Mb)
TSG	10-20	0.007237983381802482	Low (0-5/Mb)
TSG	3-5	8.19066784530863e-05	Low (0-5/Mb)
TSG	5-10	0.1822600369332776	Low (0-5/Mb)
TSG	3-5	0.004471088125403033	Low (0-5/Mb)
TSG	0-2	0.0	Low (0-5/Mb)
TSG	3-5	0.27574944856819494	High (>=10/Mb)
TSG	0-2	0.2257687954870461	High (>=10/Mb)
TSG	20+	0.00042669377314371893	High (>=10/Mb)
TSG	0-2	0.2446801672095703	Low (0-5/Mb)
TSG	3-5	0.0015530639605064222	Low (0-5/Mb)
TSG	0-2	0.17523150648421837	High (>=10/Mb)
TSG	5-10	0.045952105270587844	High (>=10/Mb)
TSG	0-2	0.05467484007957385	High (>=10/Mb)
TSG	20+	0.010347035014970954	High (>=10/Mb)
TSG	0-2	0.06006316331806809	High (>=10/Mb)
TSG	0-2	0.10148080818905594	Low (0-5/Mb)
TSG	20+	9.203670098771695e-05	Low (0-5/Mb)
TSG	10-20	0.0008448513976324606	Low (0-5/Mb)
TSG	5-10	0.0006799108103125413	Low (0-5/Mb)
TSG	0-2	0.12708596570797226	High (>=10/Mb)
TSG	0-2	0.18111276372928836	High (>=10/Mb)
TSG	0-2	0.14022453612921024	High (>=10/Mb)
TSG	0-2	0.06089644840116609	High (>=10/Mb)
TSG	20+	0.0004608140616538215	High (>=10/Mb)
TSG	3-5	0.2897114286316156	High (>=10/Mb)
TSG	3-5	0.00020158818479899275	Low (0-5/Mb)
TSG	0-2	0.08153738864768734	Low (0-5/Mb)
TSG	0-2	0.1286625365951574	Low (0-5/Mb)
TSG	3-5	7.265722885148393e-05	Low (0-5/Mb)
TSG	0-2	0.09003077409827873	Medium (5-10/Mb)
TSG	10-20	0.003323778744494036	Medium (5-10/Mb)
TSG	0-2	0.14057371330860124	Low (0-5/Mb)
TSG	3-5	0.0	Low (0-5/Mb)
TSG	0-2	0.15711514592836076	Medium (5-10/Mb)
TSG	20+	0.0	Medium (5-10/Mb)
TSG	0-2	0.18306405734707507	Low (0-5/Mb)
TSG	0-2	8.78363940050325e-05	Low (0-5/Mb)
TSG	5-10	0.00022795963726848778	Low (0-5/Mb)
TSG	0-2	0.09047150367096106	Low (0-5/Mb)
TSG	0-2	0.058543065538610724	High (>=10/Mb)
TSG	5-10	0.15941233942642632	High (>=10/Mb)
TSG	0-2	0.09184589857778548	High (>=10/Mb)
TSG	20+	0.0003265500484707739	High (>=10/Mb)
TSG	0-2	0.1325180510352844	High (>=10/Mb)
TSG	0-2	0.15564320582011115	Low (0-5/Mb)
TSG	3-5	0.5793446653301739	Low (0-5/Mb)
TSG	5-10	0.001386090893125828	Low (0-5/Mb)
TSG	0-2	0.1579893725341486	Low (0-5/Mb)
TSG	3-5	0.2891706244552712	High (>=10/Mb)
TSG	5-10	0.20522428016997316	High (>=10/Mb)
TSG	5-10	0.06547522235189761	High (>=10/Mb)
TSG	3-5	0.12788072618837643	High (>=10/Mb)
TSG	20+	0.00012470172237786546	High (>=10/Mb)
TSG	0-2	0.11776088203721057	High (>=10/Mb)
TSG	3-5	0.07745414183310739	High (>=10/Mb)
TSG	5-10	0.05378454444841903	Low (0-5/Mb)
TSG	3-5	0.0022421827498960052	Low (0-5/Mb)
TSG	0-2	0.22644793463821766	Low (0-5/Mb)
TSG	0-2	0.0	Low (0-5/Mb)
TSG	0-2	0.2315318046103193	Low (0-5/Mb)
TSG	5-10	0.0013155339985926463	Low (0-5/Mb)
TSG	0-2	0.35061141418215463	Low (0-5/Mb)
TSG	10-20	0.025977140045482707	Low (0-5/Mb)
TSG	0-2	0.06534690353944382	Medium (5-10/Mb)
TSG	0-2	0.05281666372494706	Medium (5-10/Mb)
TSG	20+	0.0002583402987151383	Medium (5-10/Mb)
TSG	0-2	0.13560930776840213	Medium (5-10/Mb)
TSG	0-2	0.1610482900860702	Medium (5-10/Mb)
TSG	0-2	0.16057566261975859	Medium (5-10/Mb)
TSG	10-20	0.0003303154246702973	Medium (5-10/Mb)
TSG	10-20	0.17699439131836675	High (>=10/Mb)
TSG	0-2	0.006121186115982453	High (>=10/Mb)
TSG	20+	0.08051075453304081	High (>=10/Mb)
TSG	5-10	0.11176315782057891	High (>=10/Mb)
TSG	20+	0.006499827770609986	High (>=10/Mb)
TSG	10-20	0.13405253169347542	High (>=10/Mb)
TSG	0-2	0.293522582721847	High (>=10/Mb)
TSG	5-10	0.02655764113846461	High (>=10/Mb)
TSG	3-5	0.07053436793348555	High (>=10/Mb)
TSG	3-5	0.003558969534648859	High (>=10/Mb)
TSG	10-20	0.07064198148312759	High (>=10/Mb)
TSG	20+	0.0011753851314701702	High (>=10/Mb)
TSG	3-5	0.3338513230185661	High (>=10/Mb)
TSG	0-2	0.12468149020604599	Low (0-5/Mb)
TSG	5-10	0.006035745033180943	Low (0-5/Mb)
TSG	0-2	0.14631004945170353	Medium (5-10/Mb)
TSG	20+	0.04061398084321901	Medium (5-10/Mb)
TSG	0-2	0.10989249745600065	Medium (5-10/Mb)
TSG	0-2	0.062218211198032586	Low (0-5/Mb)
TSG	0-2	0.10656812256569509	Low (0-5/Mb)
TSG	5-10	0.0007618013239091676	Low (0-5/Mb)
TSG	0-2	0.38284534235667406	Low (0-5/Mb)
TSG	3-5	0.0002323827200517067	Low (0-5/Mb)
TSG	3-5	0.0032656926819717336	Low (0-5/Mb)
TSG	0-2	0.043480910914921754	High (>=10/Mb)
TSG	0-2	0.27100333764595447	High (>=10/Mb)
TSG	3-5	0.08279562939237627	High (>=10/Mb)
TSG	20+	0.015936788135741904	High (>=10/Mb)
TSG	0-2	0.09169658050675983	High (>=10/Mb)
TSG	3-5	0.2971271093005007	High (>=10/Mb)
TSG	3-5	0.1277821312495481	High (>=10/Mb)
TSG	20+	0.0	High (>=10/Mb)
TSG	5-10	0.0	Low (0-5/Mb)
TSG	5-10	0.0006170044961961716	Low (0-5/Mb)
TSG	0-2	0.07482981534078917	Medium (5-10/Mb)
TSG	0-2	0.0613025779242971	Medium (5-10/Mb)
TSG	5-10	0.004719912992532576	Medium (5-10/Mb)
TSG	0-2	0.04199089317545211	High (>=10/Mb)
TSG	20+	0.006506582120408407	High (>=10/Mb)
TSG	0-2	0.051068943813288074	Medium (5-10/Mb)
TSG	0-2	0.04947160278545805	Medium (5-10/Mb)
TSG	20+	0.0003729860909189818	Medium (5-10/Mb)
TSG	0-2	0.11254881738508357	Medium (5-10/Mb)
TSG	0-2	0.08164080532743244	Medium (5-10/Mb)
TSG	0-2	0.11235708196857032	Medium (5-10/Mb)
TSG	20+	0.0009395412658193317	Medium (5-10/Mb)
TSG	0-2	0.047851375045608005	Low (0-5/Mb)
TSG	0-2	0.04382681678914909	Low (0-5/Mb)
TSG	5-10	0.0010199235271266206	Low (0-5/Mb)
TSG	0-2	0.0860133774648379	Low (0-5/Mb)
TSG	10-20	0.0	Low (0-5/Mb)
TSG	0-2	0.025821346192617133	High (>=10/Mb)
TSG	0-2	0.24423313955661038	High (>=10/Mb)
TSG	0-2	0.09028228516219446	High (>=10/Mb)
TSG	20+	0.0003925528647819032	High (>=10/Mb)
TSG	0-2	0.21023527091758162	High (>=10/Mb)
TSG	0-2	0.3544049103039221	Low (0-5/Mb)
TSG	3-5	0.00018351476009763028	Low (0-5/Mb)
TSG	0-2	0.640578742904288	Low (0-5/Mb)
TSG	0-2	0.10185748580703823	Low (0-5/Mb)
TSG	5-10	0.0013080927831836265	Low (0-5/Mb)
TSG	0-2	0.1201277740680754	Medium (5-10/Mb)
TSG	5-10	0.11872796757028184	Medium (5-10/Mb)
TSG	0-2	0.12233217723000345	Medium (5-10/Mb)
TSG	20+	0.0	Medium (5-10/Mb)
TSG	3-5	0.2692115893522495	Medium (5-10/Mb)
TSG	0-2	0.022110357296030104	Low (0-5/Mb)
TSG	0-2	0.19956541991458535	Low (0-5/Mb)
TSG	0-2	0.1379539697694537	Low (0-5/Mb)
TSG	0-2	0.1122124057843715	Low (0-5/Mb)
TSG	3-5	0.0020891200808753835	Low (0-5/Mb)
TSG	0-2	0.08567292229935013	Low (0-5/Mb)
TSG	3-5	6.354586309385331e-05	Low (0-5/Mb)
TSG	5-10	0.025233379884226047	Low (0-5/Mb)
TSG	0-2	0.12433851446543	Low (0-5/Mb)
TSG	3-5	0.0007405710560603985	Low (0-5/Mb)
TSG	0-2	0.10185062016341544	Medium (5-10/Mb)
TSG	20+	0.0003157862463928376	Medium (5-10/Mb)
TSG	0-2	0.4501115400973118	Medium (5-10/Mb)
TSG	0-2	0.02036460920599461	Medium (5-10/Mb)
TSG	10-20	0.010574940063811102	Medium (5-10/Mb)
TSG	0-2	0.17393419343538338	Medium (5-10/Mb)
TSG	0-2	0.03538525771116081	Medium (5-10/Mb)
TSG	3-5	0.09935877049379975	Medium (5-10/Mb)
TSG	10-20	0.00027800144142271733	Medium (5-10/Mb)
TSG	0-2	0.12857728500211008	Low (0-5/Mb)
TSG	0-2	0.20945714853780376	Low (0-5/Mb)
TSG	3-5	0.03911267012632673	Low (0-5/Mb)
TSG	0-2	0.15549704605732456	Low (0-5/Mb)
TSG	0-2	0.04112050758173082	Low (0-5/Mb)
TSG	10-20	0.0010197666885822065	Low (0-5/Mb)
TSG	0-2	0.017909650054979177	Medium (5-10/Mb)
TSG	3-5	0.09916368820592057	Medium (5-10/Mb)
TSG	20+	0.006829871135031524	Medium (5-10/Mb)
TSG	0-2	0.0265455339919978	Medium (5-10/Mb)
TSG	20+	0.000443442060417882	Medium (5-10/Mb)
TSG	10-20	0.0010249986144606218	Medium (5-10/Mb)
TSG	0-2	0.05248288076705617	Low (0-5/Mb)
TSG	5-10	0.018025340703187818	Low (0-5/Mb)
TSG	0-2	0.16891023161434984	Low (0-5/Mb)
TSG	0-2	0.18154279285869326	Low (0-5/Mb)
TSG	0-2	0.029358331357218374	Low (0-5/Mb)
TSG	3-5	0.00019165810184375913	Low (0-5/Mb)
TSG	0-2	0.06086662297158868	High (>=10/Mb)
TSG	0-2	0.09240376314179286	High (>=10/Mb)
TSG	20+	0.033389262211510264	High (>=10/Mb)
TSG	0-2	0.0658681911270935	Low (0-5/Mb)
TSG	3-5	0.03824504098907431	Low (0-5/Mb)
TSG	0-2	0.12144688520509203	Low (0-5/Mb)
TSG	5-10	0.0	Low (0-5/Mb)
TSG	0-2	0.49940362410776057	Low (0-5/Mb)
TSG	3-5	0.16137912870515134	Medium (5-10/Mb)
TSG	0-2	0.31298037563289965	Medium (5-10/Mb)
TSG	20+	0.0020089254493988688	Medium (5-10/Mb)
TSG	3-5	0.0018354667737633193	Low (0-5/Mb)
TSG	0-2	0.0473485674907107	High (>=10/Mb)
TSG	0-2	0.01922877264092949	High (>=10/Mb)
TSG	3-5	0.09740858780739992	High (>=10/Mb)
TSG	20+	0.04327184735931974	High (>=10/Mb)
TSG	0-2	0.04235453935037691	Medium (5-10/Mb)
TSG	20+	0.010986456034983768	Medium (5-10/Mb)
TSG	5-10	0.00019816146424820404	Low (0-5/Mb)
TSG	3-5	0.0065266411939684	Low (0-5/Mb)
TSG	20+	7.87510444904769e-05	Medium (5-10/Mb)
TSG	0-2	0.024254284074672644	Medium (5-10/Mb)
TSG	20+	0.0	Medium (5-10/Mb)
TSG	0-2	0.12217368856009433	Medium (5-10/Mb)
TSG	0-2	0.1053329506764539	Low (0-5/Mb)
TSG	3-5	0.000132847666300464	Low (0-5/Mb)
TSG	5-10	0.03072354273844415	Low (0-5/Mb)
TSG	5-10	0.0003660026516874591	Low (0-5/Mb)
TSG	0-2	0.158629677643437	Low (0-5/Mb)
TSG	0-2	0.5734608440444698	Low (0-5/Mb)
TSG	0-2	0.2342340979217824	Low (0-5/Mb)
TSG	10-20	0.0004546893606858843	Low (0-5/Mb)
TSG	0-2	0.07054091809906782	Low (0-5/Mb)
TSG	0-2	0.09126151146500135	Low (0-5/Mb)
TSG	0-2	0.27233941207348134	Low (0-5/Mb)
TSG	3-5	0.00026274042128787684	Low (0-5/Mb)
TSG	0-2	0.5798228134984854	Low (0-5/Mb)
TSG	0-2	0.0933784352480429	Low (0-5/Mb)
TSG	0-2	0.2054295979193133	High (>=10/Mb)
TSG	0-2	0.14584701242482614	High (>=10/Mb)
TSG	20+	0.00024060522874796978	High (>=10/Mb)
TSG	0-2	0.18989428888018356	High (>=10/Mb)
TSG	20+	0.0013423547713337788	Low (0-5/Mb)
TSG	5-10	0.0002487433293764214	Low (0-5/Mb)
TSG	0-2	0.01393276867619183	Low (0-5/Mb)
TSG	5-10	0.0018658615976496562	Low (0-5/Mb)
TSG	0-2	0.2336541480015985	Low (0-5/Mb)
TSG	0-2	0.07072820208728405	Low (0-5/Mb)
TSG	10-20	0.030860615469108676	Low (0-5/Mb)
TSG	0-2	0.0049315774285679246	Low (0-5/Mb)
TSG	0-2	0.04409187531393995	High (>=10/Mb)
TSG	0-2	0.11079321395189105	High (>=10/Mb)
TSG	20+	8.959966533579685e-05	High (>=10/Mb)
TSG	0-2	0.20540891353632085	High (>=10/Mb)
TSG	3-5	0.11223249810326769	High (>=10/Mb)
TSG	20+	0.00022263874884452634	High (>=10/Mb)
TSG	0-2	0.19149318730955875	High (>=10/Mb)
TSG	20+	0.0002499555734863238	High (>=10/Mb)
TSG	0-2	0.16442185333582396	High (>=10/Mb)
TSG	0-2	0.16190229991443986	Low (0-5/Mb)
TSG	3-5	0.1529186190967031	Low (0-5/Mb)
TSG	3-5	0.0005630268547957935	Low (0-5/Mb)
TSG	5-10	0.028157043165412537	Low (0-5/Mb)
TSG	0-2	0.09584463189783861	Low (0-5/Mb)
TSG	0-2	0.09769548534949814	Low (0-5/Mb)
TSG	3-5	0.0	Low (0-5/Mb)
TSG	0-2	0.29040204404920567	Low (0-5/Mb)
TSG	5-10	0.0007213348545970986	Low (0-5/Mb)
TSG	5-10	0.0	Low (0-5/Mb)
TSG	0-2	0.25048589144598876	Low (0-5/Mb)
TSG	0-2	0.38782068838575606	Low (0-5/Mb)
TSG	10-20	0.0002919466086279326	Low (0-5/Mb)
TSG	5-10	0.0011602666894336294	Low (0-5/Mb)
TSG	0-2	0.13672058656834168	High (>=10/Mb)
TSG	3-5	0.12051265105403934	High (>=10/Mb)
TSG	0-2	0.08712158528865273	High (>=10/Mb)
TSG	20+	0.00014540352988262574	High (>=10/Mb)
TSG	0-2	0.17898616959323102	High (>=10/Mb)
TSG	0-2	0.038318062666794446	High (>=10/Mb)
TSG	0-2	0.08109033982368659	Low (0-5/Mb)
TSG	0-2	0.0982091635083726	Low (0-5/Mb)
TSG	5-10	0.0002621655184152909	Low (0-5/Mb)
TSG	0-2	0.33500370494405046	Low (0-5/Mb)
TSG	0-2	0.12558576384533918	Low (0-5/Mb)
TSG	3-5	0.001925706191068054	Low (0-5/Mb)
TSG	20+	0.002213617145114852	Medium (5-10/Mb)
TSG	3-5	0.0002555415383931188	Low (0-5/Mb)
TSG	0-2	0.35256585005001173	High (>=10/Mb)
TSG	0-2	0.15652254600173338	High (>=10/Mb)
TSG	0-2	0.19635490346326784	High (>=10/Mb)
TSG	20+	5.170764011183374e-05	High (>=10/Mb)
TSG	0-2	0.25295358946430263	Low (0-5/Mb)
TSG	5-10	0.000322160510509778	Low (0-5/Mb)
TSG	3-5	0.04942368306987343	High (>=10/Mb)
TSG	0-2	0.018880195470358133	High (>=10/Mb)
TSG	20+	0.0001373367525520607	High (>=10/Mb)
TSG	0-2	0.0553585377406125	Medium (5-10/Mb)
TSG	20+	0.00042854674975487345	Medium (5-10/Mb)
TSG	0-2	0.07725464908600052	Low (0-5/Mb)
TSG	0-2	0.05302318508179176	Low (0-5/Mb)
TSG	0-2	0.00031351260319458933	Low (0-5/Mb)
TSG	3-5	0.0010062063847719924	Low (0-5/Mb)
TSG	0-2	0.09450955179923291	Low (0-5/Mb)
TSG	5-10	0.0004086772400177072	Low (0-5/Mb)
TSG	3-5	0.14206948527362476	High (>=10/Mb)
TSG	5-10	0.21423074609059564	High (>=10/Mb)
TSG	20+	0.0	High (>=10/Mb)
TSG	3-5	0.1128353764517169	High (>=10/Mb)
TSG	0-2	0.18353462740447674	Low (0-5/Mb)
TSG	20+	0.0003607938916485561	Low (0-5/Mb)
TSG	0-2	0.1920304101251934	Low (0-5/Mb)
TSG	3-5	0.11159480612588599	Medium (5-10/Mb)
TSG	10-20	4.5743446354119876e-05	Medium (5-10/Mb)
TSG	0-2	0.14030260872973646	Low (0-5/Mb)
TSG	10-20	0.0013048257638044976	Low (0-5/Mb)
TSG	3-5	0.07556027265304255	Low (0-5/Mb)
TSG	3-5	0.0	Low (0-5/Mb)
TSG	5-10	0.0006496101211029005	Low (0-5/Mb)
TSG	0-2	0.29647093056282375	Low (0-5/Mb)
TSG	10-20	0.002412771150070707	Low (0-5/Mb)
TSG	5-10	0.1057730179504788	Low (0-5/Mb)
TSG	20+	0.0005085812339575752	Low (0-5/Mb)
TSG	0-2	0.07821934883612393	Low (0-5/Mb)
TSG	5-10	0.0	Low (0-5/Mb)
TSG	0-2	0.016472033046209183	Low (0-5/Mb)
TSG	0-2	0.24561885989509605	Low (0-5/Mb)
TSG	0-2	0.1799427557410783	Low (0-5/Mb)
TSG	3-5	0.0020846740931973326	Low (0-5/Mb)
TSG	0-2	0.00952404425040915	Low (0-5/Mb)
TSG	0-2	0.13348358710888067	Low (0-5/Mb)
TSG	10-20	0.0	Low (0-5/Mb)
TSG	0-2	0.003243689612060173	Low (0-5/Mb)
TSG	0-2	0.0021774612302638743	Low (0-5/Mb)
TSG	0-2	0.09402759803184266	Low (0-5/Mb)
TSG	10-20	0.005874730469996351	Low (0-5/Mb)
TSG	10-20	0.005584717565533453	Low (0-5/Mb)
TSG	5-10	0.0005769843574463898	Low (0-5/Mb)
TSG	0-2	0.2114223705479485	Low (0-5/Mb)
TSG	0-2	0.0023538486674116645	Low (0-5/Mb)
TSG	10-20	0.00031626821768831835	Low (0-5/Mb)
TSG	5-10	0.013911387661631502	Low (0-5/Mb)
TSG	0-2	0.0004540553571905918	Low (0-5/Mb)
TSG	0-2	0.0366419577322458	Low (0-5/Mb)
TSG	10-20	0.0012647681831727117	Low (0-5/Mb)
TSG	0-2	0.041427173841656895	Low (0-5/Mb)
TSG	5-10	0.00033375643813957946	Low (0-5/Mb)
TSG	0-2	0.11503911589333417	Low (0-5/Mb)
TSG	3-5	0.00040079826834860306	Low (0-5/Mb)
TSG	0-2	0.053300854658070294	Low (0-5/Mb)
TSG	0-2	0.00019046948941309604	Low (0-5/Mb)
TSG	20+	0.005577066203397319	Medium (5-10/Mb)
TSG	0-2	0.14043673750708302	Low (0-5/Mb)
TSG	0-2	0.0972398290456445	Low (0-5/Mb)
TSG	0-2	0.012251244371192425	Low (0-5/Mb)
TSG	0-2	0.03186004119686997	Low (0-5/Mb)
TSG	0-2	0.06517443869971924	Low (0-5/Mb)
TSG	10-20	0.00032945212692607565	Low (0-5/Mb)
TSG	0-2	0.10997590290893895	Low (0-5/Mb)
TSG	0-2	0.23154168702104871	Low (0-5/Mb)
TSG	3-5	8.331746906025849e-05	Low (0-5/Mb)
TSG	0-2	0.03765712528993958	Low (0-5/Mb)
TSG	0-2	0.03419842756130066	Low (0-5/Mb)
TSG	0-2	0.006961305815552044	Low (0-5/Mb)
TSG	0-2	0.12563311788867723	Low (0-5/Mb)
TSG	0-2	0.2164143830472989	Low (0-5/Mb)
TSG	5-10	0.004540980225350184	Low (0-5/Mb)
TSG	0-2	0.32048340579559037	Low (0-5/Mb)
TSG	3-5	0.0	Low (0-5/Mb)
TSG	5-10	0.0055972490287331655	Low (0-5/Mb)
TSG	0-2	0.2183031857430678	Low (0-5/Mb)
TSG	0-2	0.11005050661193878	Low (0-5/Mb)
TSG	5-10	0.00018840904109609764	Low (0-5/Mb)
TSG	0-2	0.006749711424324358	Medium (5-10/Mb)
TSG	20+	0.0002587999712380357	Medium (5-10/Mb)
TSG	3-5	0.0	Low (0-5/Mb)
TSG	0-2	0.1713285797306786	Low (0-5/Mb)
TSG	3-5	0.08453831435982674	Low (0-5/Mb)
TSG	0-2	0.11804447672559487	Low (0-5/Mb)
TSG	0-2	0.37435077011192613	Low (0-5/Mb)
TSG	10-20	0.0019992163205340726	Low (0-5/Mb)
TSG	0-2	0.24567827891448352	Low (0-5/Mb)
TSG	0-2	0.055035316139644186	Low (0-5/Mb)
TSG	20+	0.0018681742844950282	Low (0-5/Mb)
TSG	0-2	0.12825795771963008	Low (0-5/Mb)
TSG	0-2	0.0	Low (0-5/Mb)
TSG	0-2	0.05157621268954352	Low (0-5/Mb)
TSG	10-20	0.0018564151951011702	Low (0-5/Mb)
TSG	0-2	0.16834979792944177	Low (0-5/Mb)
TSG	0-2	0.10162031398317378	High (>=10/Mb)
TSG	0-2	0.1962507558322895	High (>=10/Mb)
TSG	0-2	0.18411621686007704	High (>=10/Mb)
TSG	0-2	0.1485148332329486	High (>=10/Mb)
TSG	20+	0.0007307686622825036	High (>=10/Mb)
TSG	0-2	0.033774215170943075	Low (0-5/Mb)
TSG	0-2	0.006067769076330293	Low (0-5/Mb)
TSG	3-5	0.0009387906668087211	Low (0-5/Mb)
TSG	0-2	0.0003219478848801446	Low (0-5/Mb)
TSG	10-20	0.02355459470129544	Low (0-5/Mb)
TSG	0-2	0.09564861903400271	Low (0-5/Mb)
TSG	5-10	0.0010010101778155976	Low (0-5/Mb)
TSG	0-2	0.17155023561308755	Low (0-5/Mb)
TSG	0-2	0.0705079776387418	High (>=10/Mb)
TSG	20+	0.0673416843310191	High (>=10/Mb)
TSG	0-2	0.002158576107510539	Low (0-5/Mb)
TSG	0-2	0.061657627770834195	Low (0-5/Mb)
TSG	0-2	0.031218363297496703	Low (0-5/Mb)
TSG	0-2	0.060358143508328424	Medium (5-10/Mb)
TSG	0-2	0.1273185727275203	Medium (5-10/Mb)
TSG	20+	3.0493660050005057e-05	Medium (5-10/Mb)
TSG	3-5	0.0004912429101963289	Low (0-5/Mb)
TSG	0-2	0.16380738651800605	High (>=10/Mb)
TSG	0-2	0.20717528788206754	High (>=10/Mb)
TSG	0-2	0.13586997140849652	High (>=10/Mb)
TSG	0-2	0.0908642129450638	High (>=10/Mb)
TSG	20+	0.07854753480210626	High (>=10/Mb)
TSG	0-2	0.20273839858975562	High (>=10/Mb)
TSG	0-2	0.24669124953252186	High (>=10/Mb)
TSG	10-20	0.0006076758983115061	Low (0-5/Mb)
TSG	10-20	0.12723814999042582	Low (0-5/Mb)
TSG	0-2	0.06782031541345554	Low (0-5/Mb)
TSG	0-2	0.09104308520787432	Low (0-5/Mb)
TSG	3-5	0.0055868425522455235	Low (0-5/Mb)
TSG	0-2	0.16899704300835244	Low (0-5/Mb)
TSG	0-2	0.041192288323734796	Low (0-5/Mb)
TSG	3-5	0.021374933651874636	Low (0-5/Mb)
TSG	0-2	0.0015588310082371374	Low (0-5/Mb)
